name;lat;long;place_id;google_name;google_rating;site;reviews;world_rank;country_rank;link_numbers
Кемеровская ФФ;;;;;;;;;;
Оболенское ФП АО;55.719404000000004;37.611614;ChIJQ4S7OhE1tUYRsayopXzdjU4;Оболенское, фармацевтическая компания;;http://obolensk.ru/;[];1686189.0;155537.0;54.0
Софарма АО;55.773166;37.527029999999996;ChIJ-zHoPnZJtUYR8D_m_FLE-Ec;РЛС;4.2;http://www.rlsnet.ru/;[['Проблема с парковкой.', 4, 1485465879], ['Супер!!!', 5, 1492372310], ['Поблизи с кантемироаской', 5, 1454693118], ['I & you', 5, 1457173209], ['', 5, 1502776635]];12672.0;834.0;1330.0
Мерц Фарма ГмбХ и Ко.КГаА;55.78200699999999;37.582325;ChIJJS3Lnh9KtUYRbkYHY9LYO1M;Мерц Фарма;;http://www.merz.ru/;[];1258264.0;125109.0;134.0
Ла Кэр Фарма Лимитед;;;;;;;;;;
Синтез ОАО;55.921172;37.525644;ChIJWzVIbI85tUYRlTbKa0ve3tE;Тонкий Органический Синтез;4.7;http://www.toshim.ru/;[['Предприятие хоть и старое, но с профессиональным человеческим ресурсом. Жаль главный акционер,глух и нем к перспективному активу. Не нужны проблемы ни городу, ни мэру и тем более стране. Наилучшие пожелания трудовому коллективу. Один Махов сменился другим. :(( Держитесь. С уважением, Логинов', 5, 1406559826], ['', 5, 1516188935], ['', 4, 1462977163]];7517366.0;735589.0;11.0
Бионорика АГ;55.6854855;37.4895685;ChIJTfcbH01MtUYRR_Ii6n44Lcs;Бионорика Аг;1.0;http://www.bionorica.ru/;[['', 1, 1457343242]];1135474.0;76411.0;107.0
ЭВЕР Нейро Фарма ГмбХ/пр.ЭВЕР Фарма Йена ГмбХ;55.7885929;37.58869519999999;ChIJd22kARNKtUYR_15_VenR82g;Эбеве Фарма;;https://www.rlsnet.ru/firm_index_id_404.htm;[];12672.0;834.0;1330.0
Альфа Вассерманн С.п.А.;55.76799329999999;37.60208170000001;ChIJnYaPtiVLtUYRuK3rKkGK2U8;Альфасигма Рус;;https://www.alfasigma.com.ru/;[];;;
АстраЗенека ЮК Лтд/вт уп ЗиО-Здоровье ЗАО;55.4107098;37.57964139999999;ChIJ4zYSmhOoSkERS3QWboOmrZg;Зио Здоровье;3.0;http://www.zio-zdorovie.ru/;[['Современное фармацевтическое предпритие.', 5, 1516470905], ['', 2, 1508212131], ['', 2, 1361328665]];3299070.0;403631.0;26.0
Пабяницкий ФЗ Польфа АО;55.74762399999999;37.563588;ChIJh6UxpMhLtUYRI6kmpUlpPqM;Ciech Polfa;;https://www.polfa.eu/ru/;[];6910622.0;;20.0
АстраЗенека ЮК Лтд/уп.АстраЗенека Индастриз ООО;55.776120999999996;37.553687;ChIJOSu734VJtUYRhdkOc2ECKrw;Астразенека;4.2;http://www.astrazeneca.ru/;"[['Отличный офис ""AstraZeneca"" - БЦ ""Nordstar Tower""', 5, 1497875672], ['Company AstraZeneca not yet participated at the Conference Pharmacosmos in Moscow 2016-2017 ?', 5, 1473421995], ['', 1, 1513609139], ['', 5, 1507020666], ['', 5, 1493729121]]";2490264.0;219718.0;171.0
Белупо лекарства и косметика д.д.;55.709838;37.508419;ChIJW-VRVBNMtUYRIdc5aVQzaWg;Белупо Лекарства и Косметика Д. Д.;1.0;https://www.vidal.ru/drugs/company/193;[['Ь', 1, 1471342532]];117529.0;10337.0;781.0
Белмедпрепараты РУП;55.773166;37.527029999999996;ChIJ-zHoPnZJtUYR8D_m_FLE-Ec;РЛС;4.2;http://www.rlsnet.ru/;[['Проблема с парковкой.', 4, 1485465879], ['Супер!!!', 5, 1492372310], ['Поблизи с кантемироаской', 5, 1454693118], ['I & you', 5, 1457173209], ['', 5, 1502776635]];12672.0;834.0;1330.0
Вифитех ЗАО;55.54576289999999;37.5545701;ChIJN5t4CjesSkERQ1DK79U7f40;Вифитех;5.0;http://vifiteh.ru/;[['', 5, 1508799855]];4311185.0;587610.0;15.0
Уралбиофарм ОАО;55.811562;37.523126;ChIJ-8ek18xJtUYR3JOmVnhoXCE;Уралбиофарм;;http://ubf.ru/;[];6698185.0;709699.0;34.0
Промомед Рус ООО/пр.Биохимик ПАО/ОАО;;;;;;;;;;
Армавирская биологическая фабрика ФКП;55.75458099999999;37.626212;ChIJmRlppFlKtUYRAYZL6rWs5gA;Торгово-промышленная палата Российской Федерации;4.9;http://tpprf.ru/ru/;[['Пешая доступность до 5 линий метрополитена - это важно! )', 5, 1495013391], ['Государственное учреждение. Часто проводятся деловые мероприятия, приём иностранных делегаций, бизнес миссий.', 5, 1476901819], ['Красивое здание итальянского архитектора', 5, 1487603301], ['Видимо здесь торгуют ', 4, 1479191534], ['Beautiful building.\n???? ????.\nКрасивой Здание.', 5, 1516897480]];154036.0;10144.0;2780.0
Эльфа НПЦ АО/пр.Эльфа Лабораториз;55.7148983;37.696357899999995;ChIJPwXWEyi1SkERq8Hod9dusM4;ЭЛЬФА, научно-производственный центр;;https://elfa.ru/o-kompanii/;[];7278901.0;773271.0;10.0
БиоИнтегратор ООО/пр.МираксБиоФарма ЗАО;;;;;;;;;;
Джодас Экспоим ООО/пр.Джодас Экспоим Пвт.Лтд;55.652392000000006;37.723875;ChIJN5oxUnW0SkERWYpJ7qGYp-w;Джодас Экспоим;;http://www.jodas.ru/;[];4058712.0;264539.0;7.0
Джодас Экспоим Пвт.Лтд;55.652392000000006;37.723875;ChIJN5oxUnW0SkERWYpJ7qGYp-w;Джодас Экспоим;;http://www.jodas.ru/;[];4058712.0;264539.0;7.0
Татхимфармпрепараты ОАО;55.9123872;38.009004499999996;ChIJY83Q7CrTSkER4MHnT6ofxlc;Валента Фарм завод;5.0;http://www.valentapharm.com/;[['', 5, 1482173127]];920375.0;73493.0;124.0
Гиппократ ООО;55.78129200000001;37.5767299;ChIJJ8OtDSBKtUYR1vvor6hLTaE;"""Гиппократ""";;;[];;;
Тева Фармацевтические Предприятия Лтд/пр.Фармахеми Б.В.;;;;;;;;;;
Самарамедпром ОАО;55.90070799999999;37.53954100000001;ChIJ65qH_ec5tUYRyqbFA00vVqM;"ООО ""КДК ""Фиора""";;http://www.kdkfiora.com/;[];;;
Эллара МЦ ООО;55.763673;37.567951;ChIJSXH0pC1KtUYR2rrLQr9T7jo;"МЦ ""Эллара""";;http://www.ellara.ru/;[];11878217.0;951270.0;10.0
Микроген НПО ФГУП (Иммунопрепарат г.Уфа);55.73088389999999;37.64435170000001;ChIJ082evx9LtUYRfteuOWQcgD8;"ФГУП ""НПО ""микроген"" МЗ РФ";;http://www.microgen.ru;[];962655.0;100778.0;155.0
Эбботт Лэбораториз ГмбХ;55.82137299999999;37.497718299999995;ChIJT7_H2zxItUYR1N1ini-eKuY;Эбботт Лэбораториз;5.0;http://www.abbott-russia.ru/;[['Офис основных подразделений компании.', 5, 1470731188], ['', 5, 1489264283], ['', 5, 1460583660], ['', 5, 1508746627]];2011150.0;173541.0;695.0
НИИ медицины и стандартизации ООО/пр.РФК ЗАО;55.772303;37.57581100000001;ChIJ-3ZWziVKtUYRM5CeMyvxCs8;"АО ""Всероссийский научно-исследовательский институт сертификации""";;http://www.vniis.ru/;[];3597289.0;317709.0;223.0
Авентис Фарма Лтд/пр.Авентис Фарма Холмс Чэпл;;;;;;;;;;
Медполимер фирма ОАО (Спб);55.810278000000004;37.59155699999999;ChIJmWay4rW4SkERjFsNFF3hcDY;БиоМедТорг, ООО;4.6;http://biomedtorg.ru/;"[['Хотел бы выразить огромную благодарность за отличную работу и высококлассную продукцию всем сотрудникам компании ""БиоМедТорг"". Образцы продукции компания высылает бесплатно, что сейчас редко встретишь. Сотрудничеством довольны, будем и впредь заказывать бахилы только у Вас!!', 5, 1484529649], ['Компания ""Биомедторг"" уже не первый год поставляет бахилы в наш фитнес-центр ""ART-Fit"". Продукция высокого качества при доступной цене. Поставки происходят всегда в срок, оговоренный при оформлении заказа. \nСобираемся и впредь пользоваться услугами компании ""БиомедТорг""!!!', 5, 1481491970], ['', 5, 1514111534], ['', 3, 1507671269], ['', 5, 1500313068]]";1852932.0;127712.0;10.0
Эвалар ЗАО;55.7225439;37.515524600000006;ChIJb5YieAlMtUYRC59u2Jeuyhg;Эвалар;3.0;https://www.evalar.ru/;[['В магазине хороший ассортимент продукции. Практически без торговых наценок, по цене производителя. Минус: написано, что есть скидки пенсионерам, но, как оказалось, только по карте москвича.?', 4, 1485156415], ['Крайне нелюбезная и хамоватая секретарь на первом этаже ресепшн офиса на улице Довженко.', 2, 1506663175]];71435.0;4020.0;232.0
Лихт Фар Ист (С) Пте Лтд;;;;;;;;;;
Берлин-Хеми/Менарини Фарма ГмбХ/пр.Берлин-Хеми АГ;55.7470082;37.536810700000004;ChIJ4xjzpN1LtUYR7rOz674wlMY;Берлин-Хеми/А. Менарини;;http://mezimforte.ru/;[];1972289.0;88619.0;26.0
Микроген НПО ФГУП (Пермское НПО Биомед);55.73088389999999;37.64435170000001;ChIJ082evx9LtUYRfteuOWQcgD8;"ФГУП ""НПО ""микроген"" МЗ РФ";;http://www.microgen.ru;[];962655.0;100778.0;155.0
Долоргит ГмбХ и Ко.КГ;55.76172099999999;37.678987899999996;ChIJtfmJlfeySkERM8quumUoRUA;Верваг Фарма ГмбХ И Ко. Кг;5.0;http://www.woerwagpharma.ru/;[['', 5, 1436652761]];8973971.0;685826.0;42.0
Обновление ПФК ЗАО;55.709838;37.508419;ChIJYTwhVBNMtUYRXUge9SXJ8vo;Аква Марис;;http://aquamaris.ru/;[];931629.0;78839.0;54.0
Джодас Экспоим ООО/пр.НоваЛек Фармасьютикалс Пвт. Лтд.;;;;;;;;;;
Джонсон и Джонсон ООО/пр.Янссен Фармацевтика Н.В;;;;;;;;;;
Шеринг-Плау Лабо Н.В.;55.72319049999999;37.6091515;ChIJn-lNRw5LtUYR8gybSDdC-dE;Schering Plough (Швейцария);;;[];;;
Свердловская областная станция переливания крови;55.761979000000004;37.799353;ChIJHTRqI8LKSkERuw4Luplp0K0;Московская областная станция переливания крови;4.5;http://mospk.life/;[['Несколько раз посещала эту станцию переливания крови. Хочется поблагодарить и выразить уважение этому замечательному коллективу! Всех!\nНачиная от работников гардероба до заведующей! Особенно мед персонал при заборе крови. Очень квалифицировано, внимательно ко всем пациетам, аккуратно работают. Спасибо большое Вам! В регистратуре вежливо и обходительно встречают, что очень приятно! Хочется приходить к ним снова и снова! СПАСИБО БОЛЬШОЕ ВАМ ЗА ЧУТКОЕ ВНИМАНИЕ К ДОНАРАМ!', 5, 1510322474], ['Сдаю кровь(плазму ,ежели быть точным) тут уже лет пять или семь , все отлично, персонал доброжелательный, единственное в помещении ожидания и непосредственно где сдаете кровь стоят телевизоры ... вай фая нет, гардероб есть, парковка условная... в общем и целом , все хорошо.', 4, 1511167806], ['Приятное место. Персонал отзывчивый. Очереди по сравнению с другими СПК не такие уж и большие, а если придти чуть раньше открытия, то вообще быстро пролетишь. Комфортные кресла.', 5, 1504265234], ['Впечатление двоякое: с одной стороны персонал не самый дружелюбный, нет парковочных мест, ремонт давно не проводился (в такой обстановке сдавать кровь далеко не всем комфортно), но с другой стороны меня здесь врач в первый раз при осмотре не допустила к сдаче крови, потому что заметила шумы в сердце, что помогло вовремя купировать заболевание.', 4, 1512664591], ['Очень внимательно смотрят, тащите все справки какие можете. Давали отводы за косой взгляд.', 4, 1518427692]];7805638.0;653121.0;2.0
Эском НПК ОАО;55.773166;37.527029999999996;ChIJ-zHoPnZJtUYR8D_m_FLE-Ec;РЛС;4.2;http://www.rlsnet.ru/;[['Проблема с парковкой.', 4, 1485465879], ['Супер!!!', 5, 1492372310], ['Поблизи с кантемироаской', 5, 1454693118], ['I & you', 5, 1457173209], ['', 5, 1502776635]];12672.0;834.0;1330.0
Дальхимфарм ОАО;55.706340100000006;37.725727299999996;ChIJeZc7yh21SkERx5trQmeTwnI;Дальхимфарм;;http://dhf.khv.ru/;[];212239.0;14713.0;2423.0
СтатусФарм ООО/Ереванская ХФФ;55.773166;37.527029999999996;ChIJ-zHoPnZJtUYR8D_m_FLE-Ec;РЛС;4.2;http://www.rlsnet.ru/;[['Проблема с парковкой.', 4, 1485465879], ['Супер!!!', 5, 1492372310], ['Поблизи с кантемироаской', 5, 1454693118], ['I & you', 5, 1457173209], ['', 5, 1502776635]];12672.0;834.0;1330.0
Тева Фармацевтические Предприятия Лтд/пр.Меркле ГмбХ;55.88479239999999;37.6389671;ChIJJ5fWIyo3tUYRTa5_7lFX-00;ФАРМАДАТА;;http://pharmadata.ru/;[];4505537.0;324956.0;14.0
Эгис Фармацевтический завод ЗАО;55.72749399999999;37.44964909999999;ChIJI4yfn75OtUYRGG4VQOaQWXs;"Фармацевтический завод ""Эгис""";;http://www.egis.ru/;[];1986720.0;177357.0;88.0
Байер АО/пр.Драгенофарм Апотекер Пюшль ГмбХ и Ко.КГ;;;;;;;;;;
Санофи-Авентис Франс;55.7673488;37.60121229999999;ChIJAQDMt-NKtUYRM4Emp4K--ZI;Санофи-авентис;;http://www.sanofi.ru/;[];1660026.0;169075.0;247.0
Сандоз ГмбХ/пр.Глобофарм фармацойтише Продуктьонс унд Хандельсгезелльшафт мбх;;;;;;;;;;
Аджио Фармацевтикалз Лтд;55.686634;37.607479;ChIJydtP0a5MtUYRvaTk_uo0weY;Аджио-Фармацевтика;;http://agio-pharma.yp.ru/;[];64414.0;3574.0;568.0
Таллиннский ХФЗ/пр.Гриндекс АО;;;;;;;;;;
Эбботт Хелскеа Продактс Б.В./пр.Эбботт Хелскеа САС;;;;;;;;;;
Фрезениус Каби Дойчланд ГмбХ/пр.Фрезениус Каби Австрия ГмбХ;55.7901416;37.5470353;ChIJS_LCU5VJtUYRXZtDixoQE5o;"ООО ""Фрезениус Каби""";5.0;http://www.fresenius-kabi.ru/;[['', 5, 1516541875]];4940219.0;491303.0;48.0
Микроген НПО ФГУП (Московское подразделение им.Габричевского);55.77537299999999;37.617059000000005;ChIJieZTUhNKtUYRlHpcqUkqDTE;МИКРОГЕН, НПО ФГУП предприятие по производству бактерийных препаратов им. Г.Н.Габричевского;5.0;http://www.microgen.ru/;[['', 5, 1454321398]];962655.0;100778.0;155.0
Рекитт Бенкизер Хелскэр Интернешнл Лтд;55.7318802;37.6438446;ChIJm5FQtSFLtUYRcLjIkK1z0wI;Рекитт Бенкизер;5.0;http://www.rb.com/;[['', 5, 1465675197]];158176.0;104375.0;1779.0
Такеда Фармасьютикалс ООО/пр.Такеда Австрия ГмбХ;55.730911;37.5766429;ChIJSefogZhLtUYRt0-leiY5nVo;"ООО ""Такеда Фармасьютикалс""";4.9;http://www.takeda.com.ru/;[['Компактный современный бизнес центр со всеми атрибутами', 4, 1513776159], ['Я тут работаю и всем советую) ', 5, 1480453030], ['', 5, 1514494818], ['', 5, 1510307570], ['', 5, 1492264918]];4973307.0;;241.0
Гедеон Рихтер ОАО/пр.Гедеон Рихтер-РУС;55.7283426;37.616930100000005;ChIJp7OiFxBLtUYRAlLOfZyUKcg;Московское представительство ОАО Гедеон Рихтер (Венгрия);;http://www.g-richter.ru/;[];1666466.0;145682.0;162.0
Ликонса А.О./уп.Гедеон Рихтер-РУС;;;;;;;;;;
Байер Шеринг Фарма Ой;55.7903556;37.6599679;ChIJx76NZM1LtUYRQN7LcStjgSg;Bayer AG;4.9;https://www.bayer.ru/;[['Офис отличный', 5, 1509259396], ['Изобретатели аспирина и всех его форм', 4, 1490791696], ['Просто офис  Bayer', 5, 1498567492], ['An awesome that serves people.', 5, 1495365414], ['', 5, 1509212205]];393077.0;35731.0;319.0
Фармасинтез АО/пр.Сандживани Парантерал Лтд.;;;;;;;;;;
ЭкоФармПлюс ЗАО;55.773166;37.527029999999996;ChIJ-zHoPnZJtUYR8D_m_FLE-Ec;РЛС;4.2;http://www.rlsnet.ru/;[['Проблема с парковкой.', 4, 1485465879], ['Супер!!!', 5, 1492372310], ['Поблизи с кантемироаской', 5, 1454693118], ['I & you', 5, 1457173209], ['', 5, 1502776635]];12672.0;834.0;1330.0
Гротекс ООО;55.769099;37.5181239;ChIJJSdeaHFJtUYRTjthP6RII0E;Гротек;5.0;http://www.groteck.ru/;[['', 5, 1507008771], ['', 5, 1505480677]];1932670.0;142528.0;307.0
Медисорб ЗАО Пермь;;;;;;;;;;
Астеллас Фарма Юроп Б.В./пр.Теммлер Верке ГмбХ;;;;;;;;;;
АстраЗенека ЮК Лтд;55.7013235;37.57731669999999;ChIJ4w5Mw8bU3UMRTRqwLhVueGA;Astra Zeneca;;http://www.astrazeneca.ru/;[];2490264.0;219718.0;171.0
Озон ООО;55.816399;37.507700899999996;ChIJpQ9D8jBItUYRFofd50bTTJQ;ОЗОН-МОНТАЖ, ООО;;http://ozon-voda.ru/contacts;[];2281640.0;193662.0;53.0
Эли Лилли энд Компани;55.747006000000006;37.53692999999999;ChIJ4xjzpN1LtUYR0ZlLBxiSWAc;Эли Лилли Восток С.А.;;http://www.lilly.com/;[];75979.0;18555.0;2270.0
ДАВ Фарм ООО;55.799392000000005;37.40765089999999;ChIJn_aYQZxItUYRhC6m01eiNzw;"Аптека ООО ""Фарм-Инк""";5.0;http://www.apteki-moscow.ru/directory/page/13/;[['', 5, 1455042055]];;;
Астеллас Фарма Юроп Б.В./пр.Р-Фарм АО/уп.Ортат ЗАО;;;;;;;;;;
Нижфарм АО/пр.Обнинская ХФК ЗАО;55.701682999999996;37.504487;ChIJIWybSrxNtUYR5rirUpXKu34;Неофарм;5.0;http://www.neopharm.ru/;[['Самая лучшая аптека в округе: и по ценам, и по ассортименту, и по отношению к людям. Нежно люблю. Есть аптеки и ближе к дому, но если есть время - хожу в нее.', 5, 1513100450], ['Очень странно давать отзыв аптеке, но как я сюда ни приду тут супермилые провизоры мужчины кажется Павел и Валентин.)', 5, 1482442478], ['', 5, 1519486381]];954145.0;60690.0;254.0
Зентива к.с.;55.7676305;37.60085120000001;ChIJfXUVSz9KtUYRQNT2nzsvvmw;Зентива Фарма;;http://www.zentiva.ru/;[];;;
Салютас Фарма ГмбХ;;;;;;;;;;
Алтайвитамины ЗАО (г.Бийск);55.7327784;37.5822849;ChIJ6VPxt6NLtUYR3XgwKqK4w34;Алтайвитамины;;http://www.altayvitamin.ru/;[];2171914.0;188627.0;81.0
Гексал АГ/пр.Салютас Фарма ГмбХ;55.72416699999999;37.68927;ChIJE83ztiy1SkERvqiJyay0tvg;Аптека;;http://apteka-lek.ru/;[];4580728.0;249856.0;23.0
Йодные технологии и маркетинг ООО;55.72174460000001;37.703503399999995;ChIJXUmmUi61SkERHF9ERMCNavk;Йодные Технологии И Маркетинг;;http://www.itimc.ru/;[];;;
Ирбитский ХФЗ ОАО;;;;;;;;;;
Славянская Аптека ООО;55.740291000000006;37.828728999999996;ChIJ5yzpDWHKSkERIxXsUvrW6Fw;Мицар-Н;;http://mitsar-n.ru/;[];6256316.0;321149.0;39.0
Биннофарм АО;56.014996;37.18598190000001;ChIJsygL9UIUtUYRsYlUQqhOn8U;Биннофарм;4.0;http://www.binnopharm.ru/;[['Ваш препарат,который нам втюхивают, Эритропоэтин,не работает!! При максимальной дозе,2000?7 в неделю! После импортозамещения,будете прокляты, упал гемоглобин', 1, 1511800012], ['', 5, 1510596035], ['', 5, 1485179544], ['', 5, 1442767541]];3298475.0;231205.0;39.0
Пранафарм ООО;55.914914100000004;37.8207083;ChIJQYUyxRoytUYRqAFjjZsf-5E;Аптека 385;4.5;http://www.apteka385.ru/;[['Хорошая аптека, очень внимательные фармацевты. Дают очень хорошую консультацию даже по телефону.', 5, 1514549924], ['Отличные цены, квалифицированные фармацевты.', 5, 1487532460], ['Разумные цены', 4, 1479725474], ['', 4, 1512810168]];;;
Северная звезда ЗАО;55.604113;37.503353000000004;ChIJ1zmbgUmtSkER_hO3YJ3iw_I;"ООО ""Северная Звезда""";4.3;http://north-star.su/;"[['Отличный автосервис. Грамотные мастера,приемлемые цены,качественно выполненные работы. Молодцы!!!', 5, 1521136132], ['Дважды протачивал диски в этом сервисе (одну ось, потом вторую). Остался доволен. Каждый раз присутствовал в рем.зоне, так что успел заметить нормальное отношение к клиентским тачкам. Оборудованы хорошо, мастера работают, по моим наблюдением, без спешки и ""на результат"". \nПожалуй, могу рекомендовать, и уж точно - в части проточки тормозных дисков.', 5, 1507056563], ['Отличный сервис. Особенно хотел бы отметить мастера Сергея. Настоящий специалист в японских авто, действительно любит свою работу и делает все, как себе.', 5, 1511709111], ['Отличный сервис, недорого и почти всё есть. Хороший электрик и жестянщик. Постоянным клиентам скидка', 5, 1512884619], ['Отличный сервис!\nОперативно, качественно, широкий спектр услуг.', 5, 1511448178]]";14838476.0;;39.0
Пфайзер Инк/пр.Пфайзер Айрлэнд Фарма/уп.Веттер Фарма-Фертигунг ГмбХ/вт уп. Вайет Фармасьютикалз;;;;;;;;;;
Фармаприм ООО;55.783640000000005;37.560016999999995;ChIJu0cpgh5ItUYRgUw7GkBlxZA;ООО «ФК Гранд Капитал»;;http://grand-capital.ru/;[];2631002.0;218792.0;26.0
Шеринг-Плау Лабо Н.В./пр.МСД Интернэшнл ГмбХ, Сингапур Бранч/уп.Ортат ЗАО;;;;;;;;;;
Тева Фармацевтические Предприятия Лтд/Айвэкс Фармасьютикалс с.р.о.;55.7626032;37.6167273;ChIJ949EekNKtUYRMdqZlbPH84Q;Айвекс;;http://old.smed.ru/guides/28840;[];187451.0;17513.0;447.0
Здоровье ФК ООО;55.80876899999999;37.7714619;ChIJP08Uouk0tUYRk3ze9-caRGE;Ваше Здоровье ООО;;https://mc-vashezdorovie.ru/;[];;;
