name;lat;long;place_id;google_name;google_rating;site;reviews;world_rank;country_rank;link_numbers
Роттафарм С.п.А.;55.63680609999999;37.5100389;ChIJQf5hJFtNtUYRRRt5ETR73jo;ROTTA PHARMA, фармацевтическая компания;;http://www.dona.rotta.ru/;[];;;
Польфарма Фармацевтический завод С.А.;55.732702;37.644233;ChIJOa8iK-BKtUYRXldxM_f7m40;Polpharma Rus;;http://polpharma.ru/;[];19277323.0;;20.0
Тиарекс ООО/пр.Мосфарм ООО;55.689735;37.6031081;ChIJvUgQEaZMtUYRov3jpImZGaM;TRX SPORT;;http://trxsport.ru/;[];3030598.0;223277.0;8.0
Эли Лилли Восток С.А./пр.Лилли Франс;;;;;;;;;;
Деко Компания ООО;55.8605289;37.6548278;ChIJI3pnC8A2tUYRELgrYngPJCg;КОМПАНИЯ ДЕКО;5.0;http://www.dekopharm.ru/;[['', 5, 1329807197]];6514051.0;516224.0;142.0
Виал ООО/пр.Северная Китайская Фарм Ко Лтд;;;;;;;;;;
Ф.Хоффманн-Ля Рош Лтд/уп.Рош С.п.А.;;;;;;;;;;
Борисовский ЗМП ОАО;;;;;;;;;;
Веттер Фарма-Фертигунг ГмбХ и Ко.КГ/уп.Рош Диагностикс ГмбХ;;;;;;;;;;
Камада Лтд/уп.Протера ООО;;;;;;;;;;
Симпекс Фарма Пвт.Лтд;;;;;;;;;;
Берингер Ингельхайм Интернешнл ГмбХ/пр.Берингер Ингельхайм Эллас А.Е.;;;;;;;;;;
Ратиофарм ГмбХ/пр.Меркле ГмбХ;;;;;;;;;;
ГлаксоСмитКляйн Фармасьютикалз С.А.;55.746504200000004;37.536304799999996;ChIJ3aIdmd1LtUYRF1J66aN6108;ГЛАКСОСМИТКЛЯЙН ХЕЛСКЕР;;http://ru.gsk.com/;[];31917.0;5554.0;5444.0
Лекарь ООО;55.832322;37.53170000000001;ChIJ9aEgpdA3tUYRNaM14QsR7MY;Аптека ООО Лекарь;5.0;;[['', 5, 1520917863], ['', 5, 1515006369]];;;
Медикор ЦСМ ЗАО/Сэлвим ООО;55.76632559999999;37.532489500000004;ChIJTeJ8fHlJtUYR-UM8L-_p3Ns;Сэлвим;5.0;http://www.salvim.ru/;[['', 5, 1432094634]];;;
Берингер Ингельхайм Интернешнл ГмбХ;55.822188;37.4995391;ChIJXzhChTxItUYRrZLAAkdQf_c;Берингер Ингельхайм;5.0;https://www.boehringer-ingelheim.ru/;[['Отличная работа', 5, 1481463981], ['', 5, 1502185334]];3926610.0;325086.0;80.0
Орхид Хелскэр (подразделение Орхид Кемикалс энд Фармасьютикалс Лтд.);;;;;;;;;;
Замбон С.П.А.;55.74374399999999;37.5866491;ChIJteSYs7FLtUYRN4RzNBJ2P1s;Zambon;4.0;http://www.zambon.ru/;[['', 5, 1516360081], ['', 4, 1454503748], ['', 3, 1372204381]];4626173.0;179994.0;75.0
Кревель Мойзельбах ГмбХ;55.77538509999999;37.5858111;ChIJceyUBiNKtUYRyJmP0fAAc-k;Кревель Мойзельбах ГмбХ;;http://www.krewel-meuselbach.ru/;[];6578562.0;631143.0;19.0
Лаборатории Сервье/пр.Сервье (Ирландия) Индастриз Лтд.;;;;;;;;;;
Мосфарм ООО;55.704604;37.64617000000001;ChIJoVFx8zRLtUYReBR6uAX6YdM;Мосфарм;;;[];;;
Тютор С.а.С.И.Ф.И.А./пр.МР Фарма С.А/уп.Протера ООО;;;;;;;;;;
Байер Биттерфельд ГмбХ;55.79023299999999;37.5852151;ChIJ_5nO4RRLtUYRgKPSs_37TYk;Интернет-аптека Piluli.ru;2.9;http://www.piluli.ru/;"[['Курьеры просто жесть. Лучше сменить обслуживающую организацию. \nПри просьбе оставить комментарий, слова все сделали, но по факту - ничего. \nВместо решения проблемы - рассказ как у них все сложно. \nПонимаю сложную экономическую обстановку в стране, но рекомендую пересмотреть качество предоставляемого сервиса. \nВ результате решения проблемы - отмена заказа.', 1, 1517227850], ['очень не хотела писать этот отзыв. и до последнего пыталась связаться с отделом по работе с клиентами... но увы... до этого была постоянным клиентом, косяков не было никогда, а если и были, то всегда можно войти в положение. Но эти ребята решили, что я идиотка с плохой памятью. Был сделан заказ. в письме была дата доставки. В назначенное время доставки (а точнее через час после) звонок.... и оп оп.... оказывается у меня заказ на следующий день. И мне упорно утверждают, что это я оказывается ошиблась. после чего заказ вообще отменили, хотя такой просьбы от меня не поступало. Короче дойду до обычной аптеки, а вы ребята и дальше продолжайте терять клиентов...', 1, 1520316774], ['третья попытка заказать лекарства в этой аптеке.\nопять одного нет в наличии,когда будут не знают.\nа еще аптека, которая есть НА САМОМ САЙТЕ,и в которой можно бесплатно забрать, оказывается не работает с ними,очень странно.\nпожалуй, это моя последняя попытка заказать у них лекарства.', 1, 1495957444], ['Не надейтесь, что вам доставят лекарство в срок. Мой срочный заказ не дождалась вчера, и сегодня весь день жду. Курьеры просто обманывают.', 1, 1493227260], ['Являюсь постоянным клиентом интернет-аптеки Пилюли.ру\nВсегда всё было нормально, но последний заказ изрядно подпортил впечатление. Целый день просидел в ожидании доставки, все планы на праздничный день 7 января - насмарку...\nСлоган "" принимайте лекарства вовремя"" сейчас звучит издёвкой!\nСсылка на множество заказов и праздничные дни оправданием не является, ведь речь идёт о лекарствах, а не фейерверках или колбасе.', 2, 1483806772]]";8915.0;400.0;830.0
Лаборатории Галдерма;55.70989400000001;37.656321999999996;ChIJGTxC5wxLtUYRe5GfEKUONRk;Медсервис Диагностика;;http://www.medd.ru/;[];16773609.0;;9.0
Фармстандарт-Уфимский витаминный завод ОАО;55.921148800000005;37.5273201;ChIJgTkLbY85tUYRjy6a50nTqAQ;ФАРМСТАНДАРТ;2.4;https://pharmstd.ru/;"[['Эти ребята класс! По роду работы приходится сталкиваться с ними,они даже на складе работать не хотят!!! Работают одни пенсионеры,и люди пред пенсионного возраста!!!сами не работают и другим не дают!!!', 1, 1508333046], ['Кларисенс. Почему в упаковке из 30 таблеток по 10 мг (цена 115 р 50 коп), содержаться только 28 таблеток? Тут в принципе дело, не в деньгах. Покупатель должен знать, что не получит ""кота в мешке"".    \nНа сайте обратная связь не работает. В поле где должны стоять предлагаемые цифры -стоят слова (Например вместо 33, стоит Tri Tri), пробовала вводить и цифрами и буквами- сообщение не уходит.\nПрошу ответить.', 2, 1407821403], ['Уважаемые друзья! Купил Ваш спрей, а применить не могу - он почти совсем не брызгается. Видимо, в упаковке (баллоне) есть брак. По обратной связи не смог Вам написать - сообщает, что неверно написаны цифры. Перепробовал все варианты - писал цифрами, буквами (кириллицей и латынью) - ничего не прошло. Вероятно, Вы сделали эти трудности не случайно.', 2, 1365786770], ['я вегетарианка, купила компливит, прочла в инструкции в списке вспомогательных веществ -желатин, и пришлось сразу же выбросить в мусор и вынести. Как жаль потраченных денег, пусть и небольших. ', 1, 1409158362], ['Дно', 1, 1503638268]]";705109.0;46207.0;209.0
БиоФармКомбинат ООО;55.67638700000001;37.570796;ChIJyS2nIclMtUYR6uiXMFxWuKY;"ООО ""Коммерсантъ Картотека""";;http://www.kartoteka.ru/;[];125588.0;6784.0;605.0
Флора Кавказа ОАО;;;;;;;;;;
Мапичем АГ/пр.Шаньдун Шэнлу Фармасьютикал Ко., Лтд,;;;;;;;;;;
КРКА, д.д., Ново место;55.8405754;37.493771;ChIJ3UaGaNRLtUYRLBn2gksA1Ac;КРКА;3.0;http://fypryst.ru/;[['Подарили бракованные весы фирмы Редмонд на новый год за хорошую работу в качестве презентацию я отнесла их в фирменный сервисный центр где установили производственный брак однако на основании акта мне не не хотят их обменять на новый товар .помогите', 1, 1485355205], ['', 5, 1498335415]];;;
Фирн М ЗАО;55.785867;37.61419;ChIJdQJbAQdKtUYRC47YwAAmDUM;"ЗАО ""Фирн М""";5.0;;[['Производят отличное средство от простуды и гриппа Гриппферон', 5, 1498977329]];;;
Юник Фармасьютикал Лабораториз;55.76067629999999;37.5852266;ChIJSRbiKDRKtUYRRtY1V-KXgmg;Юник Фармасьютикал Лабораториз;;http://www.jbcpl.ru/;[];11021216.0;;11.0
Генериум АО;55.75223879999999;37.5325035;ChIJZ9LB395LtUYRM-zk3WKovNY;Генериум;5.0;http://generiumzao.ru/;[['', 5, 1501312066]];;;
Аспен Фарма Трейдинг Лимитед/пр.Аспен Нотр Дам де Бондевиль;;;;;;;;;;
Реплек Фарм ООО Скопье/уп.Березовский фармзавод ЗАО;;;;;;;;;;
Екатеринбургская ФФ;;;;;;;;;;
Биомед ОАО им.И.И.Мечникова (г.Красногорск);55.75273170000001;37.165102600000004;ChIJq6qqasxEtUYRKMobQ8i0TjU;"ОАО ""Биомед"" им. И.И. Мечникова";4.5;http://www.biomedm.ru/;[['', 5, 1511024939], ['', 5, 1488107294], ['', 5, 1485685843], ['', 3, 1380545846]];5419231.0;511338.0;30.0
МС-ВИТА ООО/пр.Синтез ОАО;55.69221700000001;37.5551261;ChIJ4W2d5Y1MtUYRQTmLIFqrPhw;РГУ нефти и газа (НИУ) имени И.М. Губкина;4.8;http://gubkin.ru/;[['Не поступайте на геоэколога. И нет, это не тот ВУЗ откуда вас с руками оторвут в невтянку, если с головой и руками , хорошо, но все равно прийдется вертеться. На первом же курсе сразу берите все в свои руки, универ не то что не идет на встречу в оформлении документов, он скорее идет от вас в другом направлении. Как и в любом университете есть хорошие и плохие преподаватели. ПОСТУПАЙТЕ ТОЛЬКО ЕСЛИ ВАМ ИНТЕРЕСНО ВАШЕ НАПРАВЛЕНИЕ, О ВЫГОДЕ ЗАБУДЬТЕ, никто вас с боку припеку не трудоустроит. И в нефтянке не большие зарплаты, после университета начнёте с 45-50 как и все, если станете уже начальниками отделов, то только тогда поднимется зарплата  выше 120, но такие должности везде заняты.', 3, 1508930046], ['Хороший университет, преподаватели хорошие тоже.', 5, 1506700528], ['Самое престижное учебное заведение думаю поступить сюда', 5, 1502187641], ['Замечательный университет с уклоном в нефтегазовую отрасль. Хороший дворик с прототипом нефтедобывающей вышки. Отличный преподавательский состав.', 5, 1466324479], ['Отличный вуз для подготовки нефтегазовых специалистов!', 5, 1505835286]];88374.0;5419.0;2402.0
Сахамедпром ГУП Республики Саха (Якутия);;;;;;;;;;
Ваке спол.с.р.о;;;;;;;;;;
ЭКОлаб ЗАО;55.7037598;37.568313;ChIJm3B8sINMtUYRTPc2C-3HsQo;Эколаб-центр;5.0;http://www.ekolab.ru/;[['', 5, 1488474460]];5007953.0;299619.0;67.0
Хиноин ЗАО;55.7225439;37.515524600000006;ChIJb5YieAlMtUYRC59u2Jeuyhg;Эвалар;3.0;https://www.evalar.ru/;[['В магазине хороший ассортимент продукции. Практически без торговых наценок, по цене производителя. Минус: написано, что есть скидки пенсионерам, но, как оказалось, только по карте москвича.?', 4, 1485156415], ['Крайне нелюбезная и хамоватая секретарь на первом этаже ресепшн офиса на улице Довженко.', 2, 1506663175]];71435.0;4020.0;232.0
Эбботт Хелскеа Продактс Б.В./пр.Эбботт Биолоджикалз Б.В./уп.Верофарм АО;;;;;;;;;;
АРС ООО/пр.Ви-Эм-Джи Фармасьютикалз Пвт. Лтд./уп.Ф-Синтез ЗАО;;;;;;;;;;
Росбио ООО;55.422267000000005;37.553157;ChIJe73X6xWoSkERsmC6psMeDhM;Зелдис-Фарма;5.0;http://www.zeldis.ru/;[['', 5, 1521028779]];8268951.0;699603.0;30.0
Лек д.д./уп.Сотекс Фармфирма ЗАО;55.785706000000005;37.583985999999996;ChIJk7FXGh5KtUYRUtOdUwazFNE;DSM Group;5.0;http://www.dsm.ru/;[['', 5, 1509901177], ['', 5, 1494950948]];1565275.0;131154.0;153.0
Виал ООО/пр.Янчжоу №3 Фармасьютикал Ко.Лтд;;;;;;;;;;
Новосибхимфарм ОАО;55.661725100000005;37.5092279;ChIJaf1kOxBNtUYRQuW1cp98ydw;Р-Фарм;;http://www.r-pharm.com/ru/;[];2187220.0;161580.0;227.0
Кадила Фармасьютикалз Лимитед;55.770618000000006;37.653619;ChIJRyy2-nxKtUYRr2meqfHJvpw;Видаль Рус;;http://www.vidal.ru/;[];117529.0;10337.0;781.0
Микроген НПО ФГУП (Омское предприятие БП);55.73088389999999;37.64435170000001;ChIJ082evx9LtUYRfteuOWQcgD8;"ФГУП ""НПО ""микроген"" МЗ РФ";;http://www.microgen.ru;[];962655.0;100778.0;155.0
Спенсер Фарма Юкей Лимитед/пр.Акорн Индия Пвт. Лтд.;;;;;;;;;;
Канонфарма Продакшн ЗАО;55.9302625;38.0432279;ChIJC9qlt9MstUYRmvj5LMf-JFY;Канонфарма продакшн;1.0;http://www.canonpharma.ru/;[['Тут производство автобусы не ходят', 1, 1520681933]];2074264.0;152174.0;70.0
Верваг Фарма ГмбХ и Ко.КГ/пр.Солюфарм ГмбХ и Ко.КГ;55.76172099999999;37.678987899999996;ChIJtfmJlfeySkERM8quumUoRUA;Верваг Фарма ГмбХ И Ко. Кг;5.0;http://www.woerwagpharma.ru/;[['', 5, 1436652761]];8973971.0;685826.0;42.0
Бофур Ипсен Фарма/пр.Бофур Ипсен Индастри;55.740128000000006;37.663577399999994;ChIJ5XVxn8JKtUYRczn69jOkjv4;Ипсен Фарма;;https://www.ipsen.ru/%D0%BA%D0%BE%D0%BD%D1%82%D0%B0%D0%BA%D1%82%D1%8B/;[];5243549.0;440270.0;67.0
Виал ООО/пр.Шаньдун Шэнлу Фармасьютикал Ко. Лтд.;;;;;;;;;;
НИИ им.Чумакова РАМН;55.60247170000001;37.335875099999996;ChIJIzMveudTtUYRVc59aRu00Rk;Научный центр исследований и разработки иммунобиологических препаратов имени М.П. Чумакова;4.5;http://www.chumakovs.ru/;[['Крутой', 5, 1518856570], ['Тут самая интересная работа в моей жизни.', 5, 1507785380], ['Не удобно добираться своим пешком из Града Московского', 5, 1514071020], ['Беда с туалетом,их там нет((((', 3, 1512736033], ['Я здесь живу, и нам здесь хорошо.', 5, 1502683647]];9142173.0;;23.0
Варшавский ФЗ АО Польфа;;;;;;;;;;
Марбиофарм ОАО;;;;;;;;;;
К.О. Биотехнос С.А./К.О. Ромфарм Компани С.Р.Л.;;;;;;;;;;
Ярославская ФФ;55.817562;37.647465000000004;ChIJqzKIXdk1tUYRQgmBLie7kjc;Гостиница «Ярославская»;4.0;http://yaroslavskaya.com/;[['Плюсы: \nОчень приветливый персонал. Мы приехали раньше официального времени заселения, номер был еще не готов, но нам предложили поставить сумки в камеру хранения, причем это сделал охранник, сами мы с сумками не таскались! На первом этаже идет ремонт, грязно, пахнет стройкой, но это ведь ради будущих улучшений! Номер дали на третьем этаже! Скромный! Чистейшие простыни, аж скрипят,  удобная подушка! Из-за нашего раннего выезда из гостиницы заменили завтрак ланч-боксом! \nМинусы:\nОбшарпанные обои, мусор под кроватью, вид на останкинскую башню и, что просто убило, - на кладбище! В ванне отсутствует затыкашка, спасла русская смекалка - закрыла слив стаканом! Представляю, как с этой проблемой справляются иностранцы!))))))', 3, 1519708863], ['Гостиница очень понравилась. Впечатлил, со вкусом подобранный, интерьер. Всё чисто, все пренадлежности в ванной на месте. Вовремя делалась уборка в номерах.\nЧто касается завтраков, само кафе маленькое и места всем желающим, спустившись позавтракать, не хватало. Предложенное меню, вполне вписывается в рамки предлагаемых завтраков (без изысков) стандартных гостиниц.\nВ прикреплённом фото - вид из окна.', 4, 1521268924], ['Отдыхали с мужем в этой ностинице 6 дней. Заплатили за номер стандарт 27600. Нам есть с чем сравнить и знаем как должен выглядеть отель трех звезд. \nЗаходишь в гостиницу и попадаешь в прошлое. В обычный совок. Здание старое, но можно же было позаботиться о том, чтобы создать какой-то современный вид отелю....Ну такой обычный совок. Гостиница имеет три звезды, но хочется задать вопрос о том куда смотрели те, кто эти звезды давал этой гостинице.\nЖили в номере уровня стандарт. В номере ужасно все. Кондиционера нет, телевизор старый не жк, показывает плохо, т.е. тв не кабельное. Холодильник жутко гудит и мешает спать. Обои отклеиваются, вонь в номере странная, ковровое покрытие все сплошь в старых пятнах. Плитка в ванной местами в плесени, на смесителе отваливался кусок ручки. Горничная молодец, ей плюс за чистоту и своевременную уборку. Хоть это порадовало. Кафе в гостинице маленькое, посадочных мест не хватает, а гостиница расчитанна на огромное количество людей. В кафе меню скудное, выбор маленький, но готовят вкусно, и обслуживпние хорошее, это еще один плюс. Ах, да...самый смак это вид из окна номера. А вид был на останкинскую башню, церковь и....кладбище. Дадада, кладбище. Я не думаю что нормальным людям за такие деньги, кайф смотреть на кладбище и жить в таком ужасном номере отеля, который получил свои три звезды ну явно зря.\xa0 Итого 2 балла этой гостинице.', 2, 1515328870], ['Так себе. В номере не оказалось чайника, лампочка в туалете перегорела. Не очень следят за этим. Инвентарь в номере под убитый. Ремонт шел в холле, шум дрели и пр. Как ни тянутся наши за мировым уровнем, так и не выходит', 3, 1519270241], ['Хорошая гостиница, чистые номера, хорошая ванная комната, красивый вид из окна на Останкинскую телебашню и храм, но тут же вид на кладбище)) Можно заказать еду в номер из кафе на 2 этаже. Разнообразные вкусные завтраки. В целом, достойная гостиница за эти деньги', 5, 1520871916]];6777834.0;425666.0;12.0
Эбеве Фарма Гес.м.б.Х. Нфг КГ/пр.Онкотек Фарма Продакшн ГмбХ;;;;;;;;;;
Партнер АО;55.65365210000001;37.5946381;ChIJITU6Ti-zSkEREcJQfX75OXU;ПАРТНЕР;;http://www.partner.com.ru/;[];11255045.0;;34.0
ГИКиМП/пр.Синтез ОАО и Медимэкс ЗАО;;;;;;;;;;
Гедеон Рихтер ОАО/пр.Гедеон Рихтер Польша;55.7283426;37.616930100000005;ChIJp7OiFxBLtUYRAlLOfZyUKcg;Московское представительство ОАО Гедеон Рихтер (Венгрия);;http://www.g-richter.ru/;[];1666466.0;145682.0;162.0
Сандоз д.д./пр.Салютас Фарма ГмбХ/уп.Лек С.А.;;;;;;;;;;
Ниармедик Плюс ООО/пр.Ниармедик Фарма ООО;55.801775;37.457882899999994;ChIJOdvPtl9ItUYR309GAI-8gNE;Ниармедик;3.5;http://www.nrmed.ru/;"[['Прием у Ивановой Ирины Викторовны в Ниармедике на Гамалеях прошел хорошо. Редко встретишь такого хорошего гинеколога, осматривает очень аккуратно. Если понадобятся услуги гинеколога, обращусь именно к ней.', 5, 1512408379], ['В алтуфьевском фелиале,(Москва) на клиентов кричат и затавляют принимать то что, мне например, не помогает.\nА именно это Ильязова Захида Халитовна.\nС жалобой буду обращаться так-же в выше стоящие инстанции, такие сотрудники не должны работать с пациентами!!!!', 1, 1511869323], ['Отвратительно общается контакт центр,  ничего не знают,  информацию предоставить нормально не могут, ощущение, что общаешься с регистратурой районной поликлиники,  сразу пропало всякое желание на посещение', 1, 1519116920], ['Быстрая запись и прием, тактичность,  деликатное отношение к пациентам. Если сами не могут проконсультировать - советуют, куда можно обратиться в городские клиники.', 4, 1506869197], ['Очень внимательные врачи. Работают только по прайсу, с которым можно ознакомиться заранее. Никаких ""лишних"" назначений, только необходимое.', 5, 1504446107]]";867057.0;51651.0;162.0
Санофи-Авентис Франс/Санофи-Авентис С.П.А.;55.7673488;37.60121229999999;ChIJAQDMt-NKtUYRM4Emp4K--ZI;Санофи-авентис;;http://www.sanofi.ru/;[];1660026.0;169075.0;247.0
Верофарм АО/Лэнс-Фарм ООО;55.783271;37.707726;ChIJl4iGdHI1tUYRPpuMLBy-t98;Верофарм;;https://veropharm.ru/;[];1417198.0;111167.0;118.0
Алкон-Куврер Н.В. С.А.;55.8049297;37.5207385;ChIJmftiOMpJtUYRUCJqGsDBtXg;Алкон Фармацевтика;;http://moiglaza.ru/;[];609208.0;52694.0;40.0
Домпе Фармачеутичи С.п.А;55.7180358;37.66790820000001;ChIJN2Q4iytLtUYRLm6Rf4FVeMk;Столица-Медикл;5.0;http://old.smed.ru/;[['', 5, 1456161262]];187451.0;17513.0;447.0
Хоффманн-Ля Рош Лтд/пр.Продуктос Рош С.А. де Ц.В./уп.Ортат ЗАО;55.766467799999994;37.6224394;ChIJBUG51GlKtUYRhKhC6GKPnJU;"ЗАО ""Рош-Москва""";;http://roche.ru/;[];920277.0;108829.0;254.0
Вектор-Медика ЗАО  (Новосибирск.обл);55.63951899999999;37.525040999999995;ChIJO2VluUhNtUYRJ3MX1U_JXsI;Вектор-Медика;;http://lipint.ru;[];16332107.0;1164341.0;15.0
Шрея Лайф Сайенсиз Пвт Лтд;55.749545;37.70312699999999;ChIJhZzA0A9LtUYRKNy2RR6u9uA;Шрея Лайф Саенсиз Пвт Лтд;;http://www.shreyalife.com/;[];7275158.0;;25.0
Авентис Фарма Дойчланд ГмбХ;;;;;;;;;;
